"lang"
{
"Language"	"turkish"
"[english]CSGO_CollectibleCoin_Cologne2014_PickEmSilver_Desc"	"This silver trophy was awarded during the ESL One Cologne 2014 Pick'Em Challenge."
"CSGO_CollectibleCoin_Cologne2014_PickEmGold"	"Altın Köln 2014 Seçim Ödülü"
"[english]CSGO_CollectibleCoin_Cologne2014_PickEmGold"	"Gold Cologne 2014 Pick'Em Trophy"
"CSGO_CollectibleCoin_Cologne2014_PickEmGold_Desc"	"Bu altın ödül ESL One Köln 2014 Seçim Mücadelesi sırasında verildi."
"[english]CSGO_CollectibleCoin_Cologne2014_PickEmGold_Desc"	"This gold trophy was awarded during the ESL One Cologne 2014 Pick'Em Challenge."
"CSGO_crate_esl14_promo_de_dust2"	"ESL One Köln 2014 Dust II Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_dust2"	"ESL One Cologne 2014 Dust II Souvenir Package"
"CSGO_crate_esl14_promo_de_inferno"	"ESL One Köln 2014 Inferno Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_inferno"	"ESL One Cologne 2014 Inferno Souvenir Package"
"CSGO_crate_esl14_promo_de_mirage"	"ESL One Köln 2014 Mirage Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_mirage"	"ESL One Cologne 2014 Mirage Souvenir Package"
"CSGO_crate_esl14_promo_de_nuke"	"ESL One Köln 2014 Nuke Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_nuke"	"ESL One Cologne 2014 Nuke Souvenir Package"
"CSGO_crate_esl14_promo_de_cache"	"ESL One Köln 2014 Cache Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_cache"	"ESL One Cologne 2014 Cache Souvenir Package"
"CSGO_crate_esl14_promo_de_cbble"	"ESL One Köln 2014 Cobblestone Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_cbble"	"ESL One Cologne 2014 Cobblestone Souvenir Package"
"CSGO_crate_esl14_promo_de_overpass"	"ESL One Köln 2014 Overpass Hatıra Paketi"
"[english]CSGO_crate_esl14_promo_de_overpass"	"ESL One Cologne 2014 Overpass Souvenir Package"
"CSGO_MatchInfo_Stage_Group"	"Grup Maçı"
"[english]CSGO_MatchInfo_Stage_Group"	"Group Stage"
"CSGO_MatchInfo_Stage_Groups"	"Grup Maçları"
"[english]CSGO_MatchInfo_Stage_Groups"	"Group Stages"
"CSGO_MatchInfo_Stage_GroupA"	"Grup A"
"[english]CSGO_MatchInfo_Stage_GroupA"	"Group A"
"CSGO_MatchInfo_Stage_GroupB"	"Grup B"
"[english]CSGO_MatchInfo_Stage_GroupB"	"Group B"
"CSGO_MatchInfo_Stage_GroupC"	"Grup C"
"[english]CSGO_MatchInfo_Stage_GroupC"	"Group C"
"CSGO_MatchInfo_Stage_GroupD"	"Grup D"
"[english]CSGO_MatchInfo_Stage_GroupD"	"Group D"
"CSGO_MatchInfo_Stage_Quarterfinal"	"Çeyrek Final"
"[english]CSGO_MatchInfo_Stage_Quarterfinal"	"Quarterfinal"
"CSGO_MatchInfo_Stage_Quarterfinals"	"Çeyrek Finaller"
"[english]CSGO_MatchInfo_Stage_Quarterfinals"	"Quarterfinals"
"CSGO_MatchInfo_Stage_Semifinal"	"Yarı Final"
"[english]CSGO_MatchInfo_Stage_Semifinal"	"Semifinal"
"CSGO_MatchInfo_Stage_Semifinals"	"Yarı Finaller"
"[english]CSGO_MatchInfo_Stage_Semifinals"	"Semifinals"
"CSGO_MatchInfo_Stage_GrandFinal"	"Büyük Final"
"[english]CSGO_MatchInfo_Stage_GrandFinal"	"Grand Final"
"CSGO_MatchInfoTxt_BracketDecider"	"%name% | Karar Maçı"
"[english]CSGO_MatchInfoTxt_BracketDecider"	"%name% | Decider Match"
"CSGO_MatchInfoTxt_PreviouslyIn"	"Önceden Bulunduğu Yer: %name%"
"[english]CSGO_MatchInfoTxt_PreviouslyIn"	"Previously in %name%"
"CSGO_MatchInfoTxt_JustPlayedMap"	"%count% Maçlık Serinin Önceki Maçı"
"[english]CSGO_MatchInfoTxt_JustPlayedMap"	"Previous Match in Best of %count% Series"
"CSGO_MatchInfoTxt_JustPlayedMaps"	"%count% Maçlık Serinin Önceki Maçları"
"[english]CSGO_MatchInfoTxt_JustPlayedMaps"	"Previous Matches in Best of %count% Series"
"CSGO_MatchInfoTeam_WinScore"	"Kazandı %high%:%low%"
"[english]CSGO_MatchInfoTeam_WinScore"	"Won %high%:%low%"
"CSGO_MatchInfoTeam_Loss"	"Kaybetti"
"[english]CSGO_MatchInfoTeam_Loss"	"Lost"
"CSGO_MatchInfoTeam_LossScore"	"Kaybetti %low%:%high%"
"[english]CSGO_MatchInfoTeam_LossScore"	"Lost %low%:%high%"
"CSGO_MatchInfoTeam_WinScoreMap"	"Kazandı %map% %high%:%low%"
"[english]CSGO_MatchInfoTeam_WinScoreMap"	"Won %map%  %high%:%low%"
"CSGO_MatchInfoTeam_LossScoreMap"	"Kaybetti %map% %low%:%high%"
"[english]CSGO_MatchInfoTeam_LossScoreMap"	"Lost %map%  %low%:%high%"
"CSGO_set_cache"	"Cache Koleksiyonu"
"[english]CSGO_set_cache"	"The Cache Collection"
"CSGO_set_cache_desc"	"
"
"[english]CSGO_set_cache_desc"	""
"lootlist_1"	"<b>Silah Anlaşması Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_1"	"Contains an item from <b>The Arms Deal Collection</b>:"
"lootlist_2"	"<b>eSports 2013 Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_2"	"Contains an item from <b>The eSports 2013 Collection</b>:"
"lootlist_3"	"<b>Bravo Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_3"	"Contains an item from <b>The Bravo Collection</b>:"
"lootlist_4"	"<b>Silah Anlaşması 2 Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_4"	"Contains an item from <b>The Arms Deal 2 Collection</b>:"
"lootlist_5"	"<b>eSports 2013 Kış Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_5"	"Contains an item from <b>The eSports 2013 Winter Collection</b>:"
"lootlist_7"	"<b>Kış Saldırısı Silah Kasasından</b> bir eşya içerir:"
"[english]lootlist_7"	"Contains an item from <b>Winter Offensive Weapon Case</b>:"
"lootlist_10"	"<b>Silah Anlaşması 3 Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_10"	"Contains an item from <b>The Arms Deal 3 Collection</b>:"
"lootlist_11"	"<b>Anka Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_11"	"Contains an item from <b>The Phoenix Collection</b>:"
"lootlist_17"	"<b>Avcı Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_17"	"Contains an item from <b>The Huntsman Collection</b>:"
"lootlist_18"	"<b>Firar Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_18"	"Contains an item from <b>The Breakout Collection</b>:"
"lootlist_19"	"<b>The eSports 2014 Yaz Koleksiyonundan</b> bir eşya içerir:"
"[english]lootlist_19"	"Contains an item from <b>The eSports 2014 Summer Collection</b>:"
"lootlist_22"	"<b>Dust 2 Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_22"	"Contains a souvenir from <b>The Dust 2 Collection</b>:"
"lootlist_23"	"<b>Inferno Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_23"	"Contains a souvenir from <b>The Inferno Collection</b>:"
"lootlist_24"	"<b>Mirage Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_24"	"Contains a souvenir from <b>The Mirage Collection</b>:"
"lootlist_25"	"<b>Nuke Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_25"	"Contains a souvenir from <b>The Nuke Collection</b>:"
"lootlist_26"	"<b>Cache Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_26"	"Contains a souvenir from <b>The Cache Collection</b>:"
"lootlist_27"	"<b>Cobblestone Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_27"	"Contains a souvenir from <b>The Cobblestone Collection</b>:"
"lootlist_28"	"<b>Overpass Koleksiyonundan</b> bir hatıra içerir:"
"[english]lootlist_28"	"Contains a souvenir from <b>The Overpass Collection</b>:"
"PaintKit_am_nuclear_pattern1_glock"	"Nükleer tehlike sembolleri metalik boyalar ile boyanmıştır."
"[english]PaintKit_am_nuclear_pattern1_glock"	"It has been painted with a pattern of nuclear hazard symbols using metallic paints."
"PaintKit_am_nuclear_pattern1_glock_Tag"	"Reaktör"
"[english]PaintKit_am_nuclear_pattern1_glock_Tag"	"Reactor"
"PaintKit_hy_nuclear_pattern2_mp9"	"Nükleer tehlike sembolleri hidrografik deseni ile boyanmıştır."
"[english]PaintKit_hy_nuclear_pattern2_mp9"	"It has been painted with a hydrographic pattern of nuclear hazard symbols."
"PaintKit_hy_nuclear_pattern2_mp9_Tag"	"Akşam Güneşi"
"[english]PaintKit_hy_nuclear_pattern2_mp9_Tag"	"Setting Sun"
"PaintKit_sp_nuclear_pattern3_negev"	"Nükleer tehlike sembolleri hidrografik deseni ile boyanmıştır."
"[english]PaintKit_sp_nuclear_pattern3_negev"	"It has been painted with a hydrographic pattern of nuclear hazard symbols."
"PaintKit_sp_nuclear_pattern3_negev_Tag"	"Nükleer Atık"
"[english]PaintKit_sp_nuclear_pattern3_negev_Tag"	"Nuclear Waste"
"PaintKit_am_nuclear_skulls1_xm1014"	"Kromlandıktan sonra yarı saydam nükleer kafatasları ve kemikler hidrografik deseni ile üstünden geçilmiştir."
"[english]PaintKit_am_nuclear_skulls1_xm1014"	"It has been chromed then overlayed with a semi transparent hydrographic pattern of nuclear skulls and bones."
"PaintKit_am_nuclear_skulls1_xm1014_Tag"	"Kemik Makinesi"
"[english]PaintKit_am_nuclear_skulls1_xm1014_Tag"	"Bone Machine"
"PaintKit_am_nuclear_skulls2_famas"	"Kromlandıktan sonra yarı saydam nükleer kafatasları ve kemikler hidrografik deseni ile üstünden geçilmiştir."
"[english]PaintKit_am_nuclear_skulls2_famas"	"It has been chromed then overlayed with a semi transparent hydrographic pattern of nuclear skulls and bones."
"PaintKit_am_nuclear_skulls2_famas_Tag"	"Styx"
"[english]PaintKit_am_nuclear_skulls2_famas_Tag"	"Styx"
"PaintKit_am_nuclear_skulls3_mac10"	"Kromlandıktan sonra yarı saydam nükleer kafatasları ve kemikler hidrografik deseni ile üstünden geçilmiştir."
"[english]PaintKit_am_nuclear_skulls3_mac10"	"It has been chromed then overlayed with a semi transparent hydrographic pattern of nuclear skulls and bones."
"PaintKit_am_nuclear_skulls3_mac10_Tag"	"Nükleer Bahçe"
"[english]PaintKit_am_nuclear_skulls3_mac10_Tag"	"Nuclear Garden"
"Paintkit_hy_nuclear_skulls4_p2500"	"Nükleer kafatasları ve kemikler hidrografik deseni ile boyanmıştır."
"[english]Paintkit_hy_nuclear_skulls4_p2500"	"It has been painted with a hydrographic pattern of nuclear skulls and bones."
"PaintKit_hy_nuclear_skulls4_p250_Tag"	"Kirlilik"
"[english]PaintKit_hy_nuclear_skulls4_p250_Tag"	"Contamination"
"PaintKit_hy_nuclear_skulls5_tec9"	"Nükleer kafatasları ve kemiklerin cafcaflı bir hidrografik deseni kullanılarak boyanmıştır."
"[english]PaintKit_hy_nuclear_skulls5_tec9"	"It has been painted with a garish hydrographic pattern of nuclear skulls and bones."
"PaintKit_hy_nuclear_skulls5_tec9_Tag"	"Toksik"
"[english]PaintKit_hy_nuclear_skulls5_tec9_Tag"	"Toxic"
"PaintKit_so_grey_nuclear_green_bizon"	"Gri ve gösterişli yeşil renkleriyle tek renk olarak boyanmıştır."
"[english]PaintKit_so_grey_nuclear_green_bizon"	"It has been painted solid colors in grey and garish green."
"PaintKit_so_grey_nuclear_green_bizon_Tag"	"Kimyasal Yeşil"
"[english]PaintKit_so_grey_nuclear_green_bizon_Tag"	"Chemical Green"
"PaintKit_so_grey_nuclear_orange_five_seven"	"Açık gri ve sıcak yeşil renkleriyle tek renk olarak boyanmıştır."
"[english]PaintKit_so_grey_nuclear_orange_five_seven"	"It has been painted solid colors in light grey and hot green."
"PaintKit_so_grey_nuclear_orange_five_seven_Tag"	"Sıcak Atış"
"[english]PaintKit_so_grey_nuclear_orange_five_seven_Tag"	"Hot Shot"
"PaintKit_cu_cerbrus_galil"	"Cerberus, yer altını koruyan üç kafalı mistik köpek, tasviri ile boyanmıştır."
"[english]PaintKit_cu_cerbrus_galil"	"It has been custom painted with a depiction of Cerberus, the mythical three headed dog that guards the underworld."
"PaintKit_cu_cerbrus_galil_Tag"	"Kerberos"
"[english]PaintKit_cu_cerbrus_galil_Tag"	"Cerberus"
"SFUI_Picked_Start_Team"	"%s1 olarak başlat"
"[english]SFUI_Picked_Start_Team"	"Start as %s1"
"SFUI_Picked_Veto"	"Veto %s1"
"[english]SFUI_Picked_Veto"	"Veto %s1"
"SFUI_Picked_Map"	"Seç %s1"
"[english]SFUI_Picked_Map"	"Pick %s1"
"SFUI_List_Title"	"Seçim Yap"
"[english]SFUI_List_Title"	"Make Selection"
"SFUI_InvContextMenu_can_PickEm"	"Yerleştirmek İçin Turnuva Sayfasını Açın"
"[english]SFUI_InvContextMenu_can_PickEm"	"Open Tournament Page To Place"
"CSGO_Watch_Tournament_Matches_T2"	"Eşleşmeler"
"[english]CSGO_Watch_Tournament_Matches_T2"	"Matches"
"CSGO_Watch_Tournament_Steams_None"	"Şu anda herhangi bir canlı yayın bulunmamaktadır."
"[english]CSGO_Watch_Tournament_Steams_None"	"No streams are currently available."
"CSGO_PickEm_Eliminated"	"Elendi"
"[english]CSGO_PickEm_Eliminated"	"Eliminated"
"CSGO_PickEm_Has_Stricker"	"Çıkartma Var"
"[english]CSGO_PickEm_Has_Stricker"	"Have Sticker"
"CSGO_PickEm_Leaderboard_Title"	"Seçim Mücadelesi Arkadaş Sıralama Listesi"
"[english]CSGO_PickEm_Leaderboard_Title"	"Pick'Em Challenge Friends Leaderboard"
"SFUI_Scoreboard_MapShutdown_In"	"Harita Kapanacak: %s1"
"[english]SFUI_Scoreboard_MapShutdown_In"	"Map Shutting Down In:  %s1"
"SFUIHUD_Spectate_Navigation_Cameraman_On"	"${+radio3} Kameraman Kontrolünü Aç"
"[english]SFUIHUD_Spectate_Navigation_Cameraman_On"	"${+radio3} Turn Cameraman On "
"CSGO_Scoreboard_CastButton_Camera"	"Spiker Kamera Kontrolü"
"[english]CSGO_Scoreboard_CastButton_Camera"	"Caster Camera Control"
"CSGO_Scoreboard_CastButton_Voice"	"Spiker Sesi"
"[english]CSGO_Scoreboard_CastButton_Voice"	"Caster Voice"
"CSGO_Scoreboard_CastButton_XRay"	"Spiker X-ışını Kontrolü"
"[english]CSGO_Scoreboard_CastButton_XRay"	"Caster X-ray Control"
"CSGO_Scoreboard_CastButton_UI"	"Spiker UI Kontrolü"
"[english]CSGO_Scoreboard_CastButton_UI"	"Caster UI Control"
"CSGO_Scoreboard_CasterControl_Camera_On"	"** Spiker Kamera Kontrolü: AÇIK"
"[english]CSGO_Scoreboard_CasterControl_Camera_On"	"** Caster Camera Control: ON"
"CSGO_Scoreboard_CasterControl_Camera_Off"	"** Spiker Kamera Kontrolü: KAPALI"
"[english]CSGO_Scoreboard_CasterControl_Camera_Off"	"** Caster Camera Control: OFF"
"CSGO_Scoreboard_CasterControl_Voice_On"	"** Spiker Sesi: AÇIK"
"[english]CSGO_Scoreboard_CasterControl_Voice_On"	"** Caster Voice: ON"
"CSGO_Scoreboard_CasterControl_Voice_Off"	"** Spiker Sesi: KAPALI"
"[english]CSGO_Scoreboard_CasterControl_Voice_Off"	"** Caster Voice: OFF"
"CSGO_Scoreboard_CasterControl_Xray_On"	"** Spiker X-ışını Kontrolü: AÇIK"
"[english]CSGO_Scoreboard_CasterControl_Xray_On"	"** Caster X-ray Control: ON"
"CSGO_Scoreboard_CasterControl_Xray_Off"	"** Spiker X-ışını Kontrolü: KAPALI"
"[english]CSGO_Scoreboard_CasterControl_Xray_Off"	"** Caster X-ray Control: OFF"
"CSGO_Scoreboard_CasterControl_UI_On"	"** Spiker UI Kontrolü: AÇIK"
"[english]CSGO_Scoreboard_CasterControl_UI_On"	"** Caster UI Control: ON"
"CSGO_Scoreboard_CasterControl_UI_Off"	"** Spiker UI Kontrolü: KAPALI"
"[english]CSGO_Scoreboard_CasterControl_UI_Off"	"** Caster UI Control: OFF"
"SFUI_Settings_GOTV_Caster_Volume"	"GOTV Spiker Sesi"
"[english]SFUI_Settings_GOTV_Caster_Volume"	"GOTV Caster Volume"
"SFUI_Settings_GOTV_Caster_Volume_Tip"	"Bu, GOTV ile maç seyrederken spikerlerin sesini kontrol eder."
"[english]SFUI_Settings_GOTV_Caster_Volume_Tip"	"When watching a game via GOTV, this will control the volume of the caster's voice."
"SFUI_Settings_Spec_InterpCamera"	"Akıcı İzleyici Kamerası"
"[english]SFUI_Settings_Spec_InterpCamera"	"Smooth Spectator Camera"
"SFUI_Settings_Spec_InterpCamera_Info"	"Gözlemci kameranızın oyuncular arasında hedef değiştirirken yumuşak bir şekilde eklenmesini sağlar."
"[english]SFUI_Settings_Spec_InterpCamera_Info"	"Sets whether your spectator camera will smoothly interpolate to the next target when switching between players"
"SFUI_Settings_Spec_InterpCameraSpeed"	"Akıcı İzleyici Kamerası Hızı"
"[english]SFUI_Settings_Spec_InterpCameraSpeed"	"Smooth Spectator Camera Speed"
"SFUI_Settings_Spec_InterpCameraSpeed_Info"	"Akıcı izleyici kamerasının hedefler arasındaki geçişlerinin hızını ayarlar."
"[english]SFUI_Settings_Spec_InterpCameraSpeed_Info"	"Sets how fast the smoothed spectator camera will move when interpolating between targets."
"SFUI_Settings_DisableCamermanWithUserControl"	"Kullanıcıyken Spiker Kontrolünü Devre Dışı Bırak"
"[english]SFUI_Settings_DisableCamermanWithUserControl"	"Disable Caster Control On User Control"
"SFUI_Settings_DisableCamermanWithUserControl_Info"	"Etkinleştirilirse, sen kamerayı kullanırken spikerin kullanıcı arayüzü ve X-Işını kontrolü geçici olarak devre dışı kalır."
"[english]SFUI_Settings_DisableCamermanWithUserControl_Info"	"If enabled, the caster's control of the UI and X-Ray are temporarily disabled while you are controlling the camera."
"SFUI_Tournament_Pick_Opponent"	"Rakip Seç"
"[english]SFUI_Tournament_Pick_Opponent"	"Pick Opponent"
"SFUI_Tournament_VetoFirst"	"Geç"
"[english]SFUI_Tournament_VetoFirst"	"Pass"
"SFUI_Tournament_PickFirst"	"İlk Veto Et"
"[english]SFUI_Tournament_PickFirst"	"Veto First"
"SFUI_Tournament_Veto"	"Vetoyu Onayla"
"[english]SFUI_Tournament_Veto"	"Confirm Veto"
"SFUI_Tournament_ChooseMap"	"Veto Edilecek Haritayı Seç"
"[english]SFUI_Tournament_ChooseMap"	"Choose Map To Veto"
"SFUI_Tournament_ChooseMapPick"	"Seçilecek Haritayı Seç"
"[english]SFUI_Tournament_ChooseMapPick"	"Choose Map To Pick  "
"SFUI_Tournament_Pick"	"Seçimi Onayla"
"[english]SFUI_Tournament_Pick"	"Confirm Pick"
"SFUI_Tournament_Starting_Side"	"Başlama Tarafını Seç"
"[english]SFUI_Tournament_Starting_Side"	"Choose Starting Side"
"SFUI_Tournament_Change"	"Seçimi Değiştir"
"[english]SFUI_Tournament_Change"	"Change Selection"
"SFUI_InitalPick_Maps_Picks_One"	"Sizin takımınız seçimde ilk hamleye sahip.\n\nİlk vetoyu siz yapabilirsiniz. Daha sonra ikinci haritayı veto edeceksiniz, rakibiniz ise üç harita daha veto edecek ve ardından kalan iki haritadan hangisini oynayacağınızı seçeceksiniz. Rakibiniz başlayacağı tarafı seçecektir.\n\nAlternatif olarak pas geçebilir ve rakibinizin birinci ve ikinci haritaları veto ederek son kalan iki haritadan birini seçmesini sağlayabilirsiniz. Bu sizin üçüncü, dördüncü ve beşinci haritaları veto etmenizi ve oynanmak üzere seçilen haritada başlayacağınız tarafı seçebilmenizi sağlayacaktır.\n\nTakımınızın ilk veto etmeyi mi, yoksa pas geçmeyi mi istediğine karar verin."
"[english]SFUI_InitalPick_Maps_Picks_One"	"Your team has the first action in the draft.\n\nYou can decide to veto first. Then you will also veto the second map, your opponent will veto three more maps, and you will pick the map to play out of the remaining two maps. Your opponent will pick starting sides.\n\nAlternatively, you can pass and get your opponent to veto the first and second maps, and to pick the map to be played out of the remaining two maps in the end. This will allow you to veto the third, fourth, and fifth maps and pick starting sides on the map chosen to be played.\n\nDecide if your team wants to veto first or pass."
"SFUI_InitalPick_Maps_Picks_Three"	"Sizin takımınız seçimde ilk hamleye sahip.\n\nİlk vetoyu yapabilir ve rakibinizin vetosundan sonra serinin ilk haritasını seçebilirsiniz, ya da pas geçerek rakibinizin ilk veto yapmasına ve sizin vetonuzdan sonra rakibinizin serinin ilk haritasını seçmesine izin verebilirsiniz.\n\nEğer ilk siz veto ederseniz sonrasında rakibiniz iki harita seçiminden sonra bir haritayı veto edecektir ve siz üçüncü karar haritasını seçeceksiniz ardından ise rakibiniz başlangıç taraflarını seçecektir.\n\nVeto edeceğinize ya da pas geçeceğinize karar verin."
"[english]SFUI_InitalPick_Maps_Picks_Three"	"Your team has the first action in the draft.\n\nYou can veto first and then after your opponent veto you will get to pick the first map of the series.\nAlternatively, you can pass and let your opponent veto first and then after your veto your opponent will get to pick the first map of the series.\n\nIf you veto first, then your opponent will veto a map after two map picks, you will pick the third deciding map, and your opponent will pick starting sides.\n\nDecide if your team wants to veto first or pass."
"SFUI_Tournament_Wait"	"Diğer takımın bir eylem gerçekleştirmesi bekleniyor..."
"[english]SFUI_Tournament_Wait"	"Waiting for other team to perform an action..."
"SFUI_Tournament_Upcoming_Veto"	"Harita vetosu geliyor"
"[english]SFUI_Tournament_Upcoming_Veto"	"Upcoming map veto"
"SFUI_Tournament_Upcoming_Pick"	"Harita seçimi geliyor"
"[english]SFUI_Tournament_Upcoming_Pick"	"Upcoming map pick"
"SFUI_Tournament_Upcoming_Side_Pick"	"Başlama tarafı seçimi geliyor"
"[english]SFUI_Tournament_Upcoming_Side_Pick"	"Upcoming pick for starting side"
