"lang"
{
"Language"	"norwegian"
"StickerKit_desc_eslcologne2015_signature_azr"	"Dette klistremerket ble signert av den profesjonelle spilleren Aaron Ward fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_azr"	"This sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr_foil"	"AZR (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_azr_foil"	"AZR (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_azr_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Aaron Ward fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_azr_foil"	"This foil sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_azr_gold"	"AZR (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_azr_gold"	"AZR (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_azr_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Aaron Ward fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_azr_gold"	"This gold sticker was autographed by professional player Aaron Ward playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc"	"Havoc | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_havoc"	"Havoc | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc"	"Dette klistremerket ble signert av den profesjonelle spilleren Luke Paton fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_havoc"	"This sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc_foil"	"Havoc (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_havoc_foil"	"Havoc (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Luke Paton fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_havoc_foil"	"This foil sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_havoc_gold"	"Havoc (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_havoc_gold"	"Havoc (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_havoc_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Luke Paton fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_havoc_gold"	"This gold sticker was autographed by professional player Luke Paton playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks"	"jks | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_jks"	"jks | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks"	"Dette klistremerket ble signert av den profesjonelle spilleren Justin Savage fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_jks"	"This sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks_foil"	"jks (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_jks_foil"	"jks (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Justin Savage fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_jks_foil"	"This foil sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_jks_gold"	"jks (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_jks_gold"	"jks (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_jks_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Justin Savage fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_jks_gold"	"This gold sticker was autographed by professional player Justin Savage playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj"	"SPUNJ | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spunj"	"SPUNJ | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj"	"Dette klistremerket ble signert av den profesjonelle spilleren Chad Burchill fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spunj"	"This sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj_foil"	"SPUNJ (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spunj_foil"	"SPUNJ (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Chad Burchill fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spunj_foil"	"This foil sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_spunj_gold"	"SPUNJ (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_spunj_gold"	"SPUNJ (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_spunj_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Chad Burchill fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_spunj_gold"	"This gold sticker was autographed by professional player Chad Burchill playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam"	"yam | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_yam"	"yam | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam"	"Dette klistremerket ble signert av den profesjonelle spilleren Yaman Ergenekon fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_yam"	"This sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam_foil"	"yam (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_yam_foil"	"yam (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Yaman Ergenekon fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_yam_foil"	"This foil sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_yam_gold"	"yam (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_yam_gold"	"yam (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_yam_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Yaman Ergenekon fra Renegades under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_yam_gold"	"This gold sticker was autographed by professional player Yaman Ergenekon playing for Renegades at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo"	"USTILO | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo"	"USTILO | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo"	"Dette klistremerket ble signert av den profesjonelle spilleren Karlo Pivac fra Team Immunity under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo"	"This sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo_foil"	"USTILO (folie) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo_foil"	"USTILO (Foil) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo_foil"	"Dette folieklistremerket ble signert av den profesjonelle spilleren Karlo Pivac fra Team Immunity under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo_foil"	"This foil sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_ustilo_gold"	"USTILO (gull) | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_ustilo_gold"	"USTILO (Gold) | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_ustilo_gold"	"Dette gullklistremerket ble signert av den profesjonelle spilleren Karlo Pivac fra Team Immunity under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_ustilo_gold"	"This gold sticker was autographed by professional player Karlo Pivac playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
"StickerKit_eslcologne2015_signature_rickeh"	"Rickeh | Cologne 2015"
"[english]StickerKit_eslcologne2015_signature_rickeh"	"Rickeh | Cologne 2015"
"StickerKit_desc_eslcologne2015_signature_rickeh"	"Dette klistremerket ble signert av den profesjonelle spilleren Ricardo Mulholland fra Team Immunity under ESL One Cologne 2015.\n\n50% av inntektene fra salget av dette klistremerket går til de inkluderte spillerne og organisasjonene."
"[english]StickerKit_desc_eslcologne2015_signature_rickeh"	"This sticker was autographed by professional player Ricardo Mulholland playing for Team Immunity at ESL One Cologne 2015.\n\n50% of the proceeds from the sale of this sticker support the included players and organizations."
